koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_tce_delivname_q1_q16_tce,koi_tce_delivname_q1_q17_dr24_tce,koi_tce_delivname_q1_q17_dr25_tce,koi_depth_err1,koi_time0bk_err1,koi_insol_err1,koi_model_snr,koi_kepmag,koi_period_err2,koi_slogg_err2,koi_prad_err2,koi_prad_err1,ra,koi_duration,dec,koi_period,koi_depth,koi_srad,koi_srad_err2,koi_duration_err2,koi_steff_err1,koi_time0bk,koi_slogg_err1,koi_score,koi_period_err1,koi_insol_err2,koi_teq,koi_time0bk_err2,koi_steff_err2,koi_impact_err2,koi_steff,koi_duration_err1,koi_impact_err1,koi_tce_plnt_num,koi_insol,koi_depth_err2,koi_impact,koi_prad,koi_slogg,koi_srad_err1
1,0,1,0,0.0,0.0,1.0,15.7,0.00395,1669.96,11.7,14.809,-8.42e-06,-0.24,-0.15,0.46,297.53055,1.235,48.38747,1.926888595,130.0,1.1,-0.128,-0.175,173.0,131.63323,0.06,0.0,8.42e-06,-537.97,1619.0,-0.00395,-239.0,-0.389,6268.0,0.175,0.386,1.0,1622.18,-15.7,0.589,1.31,4.429,0.384
0,0,0,0,0.0,0.0,1.0,10.2,0.0012,268.87,30.6,12.335,-9.33e-06,-0.21,-0.19,0.56,288.63483,1.0815,50.912231,6.422943288,261.0,1.016,-0.115,-0.042,165.0,135.55302,0.07,1.0,9.33e-06,-81.95,1034.0,-0.0012,-183.0,-0.198,6102.0,0.042,0.231,1.0,269.8,-10.2,0.198,1.66,4.447,0.345
0,0,0,1,0.0,1.0,0.0,6.7,0.0057,22204.71,10.1,13.92,-8.33e-06,-0.521,-1.35,0.96,299.68271,1.477,45.71133,1.219049953,53.5,3.374,-1.842,-0.192,222.0,132.09455,0.521,0.0,8.33e-06,-14919.79,2948.0,-0.0057,-313.0,-0.0515,5742.0,0.192,0.4028,1.0,17862.9,-6.7,0.0517,2.48,3.521,1.31
0,0,1,0,0.0,0.0,1.0,16.3,0.00342,23.52,59.7,14.106,-0.000105,-0.204,-4.03,6.53,298.9024,7.487,40.31953,26.0692512,832.0,0.91,-0.155,-0.152,152.0,143.12549,0.148,0.0,0.000105,-11.29,591.0,-0.00342,-169.0,-0.078,5585.0,0.152,6.839,1.0,28.85,-16.3,1.206,23.61,4.409,0.252
0,0,0,0,0.0,0.0,1.0,3.2,0.0104,177.99,6.6,12.404,-3.27e-05,-0.094,-0.01,0.05,285.20749,1.845,45.38435,2.19251903,18.1,0.842,-0.033,-0.333,108.0,132.2332,0.017,0.993,3.27e-05,-78.86,1225.0,-0.0104,-108.0,-0.407,5450.0,0.333,0.362,4.0,533.25,-3.2,0.616,0.37,4.563,0.093
0,0,0,0,0.0,0.0,1.0,4.1,0.00851,343.7,10.7,13.564,-2.84e-05,-0.117,-0.04,0.1,293.96545,2.32,45.273571,2.52557582,35.4,1.036,-0.071,-0.276,78.0,133.06586,0.054,0.842,2.84e-05,-145.7,1364.0,-0.00851,-78.0,-0.372,5821.0,0.276,0.084,1.0,818.81,-4.1,0.372,0.62,4.421,0.166
0,1,0,0,0.0,0.0,1.0,1660.0,0.0113,89.68,29.3,16.459,-1.48e-05,-0.027,-1.16,0.92,298.10834,1.9227,47.487919,1.72153588,39900.0,0.668,-0.06,-0.0954,159.0,131.7292,0.054,0.0,1.48e-05,-79.3,1045.0,-0.0113,-159.0,-0.002,4535.0,0.0954,0.43,1.0,281.41,-1660.0,0.002,12.89,4.607,0.048
0,0,1,0,0.0,0.0,1.0,20.7,0.00353,3066.78,9.8,15.238,-4.3e-06,-0.208,-0.13,0.39,294.86813,0.864,44.283199,0.973160836,138.0,1.03,-0.108,-0.191,172.0,132.25412,0.052,0.0,4.3e-06,-1042.56,1932.0,-0.00353,-236.0,-0.034,6108.0,0.191,0.452,1.0,3303.84,-20.7,0.034,1.22,4.466,0.323
0,0,1,0,0.0,1.0,0.0,15.7,0.00407,4168.99,11.3,12.917,-1.91e-05,-0.169,-0.55,2.21,292.2048,1.188,48.417881,3.75938475,133.0,2.638,-0.472,-0.142,125.0,134.13833,0.169,0.0,1.91e-05,-707.25,1677.0,-0.00407,-100.0,-0.4876,4976.0,0.142,0.0046,1.0,1868.97,-15.7,0.505,3.1,3.534,1.874
0,1,1,1,0.0,0.0,1.0,3.9,0.00606,387.19,13.4,12.306,-4.81e-06,-0.07,-0.02,0.04,293.82587,1.712,48.34436,0.750737313,38.8,0.761,-0.024,-0.171,72.0,131.82143,0.01,0.0,4.81e-06,-198.44,1603.0,-0.00606,-92.0,-0.447,5151.0,0.171,0.016,1.0,1558.69,-3.9,0.463,0.48,4.602,0.066
0,0,1,0,0.0,0.0,1.0,5.9,0.00564,3683.65,21.3,14.705,-6.77e-06,-0.21,-2.56,5.97,298.56668,5.412,40.128239,0.996023763,98.3,1.077,-0.15,-0.461,193.0,132.16613,0.09,0.0,6.77e-06,-1333.18,1991.0,-0.00564,-214.0,-0.163,6110.0,0.461,0.341,1.0,3727.96,-5.9,1.147,18.36,4.387,0.35
0,1,0,0,0.0,0.0,1.0,139.0,0.000329,260.64,140.2,14.694,-2.34e-06,-0.221,-1.6,4.81,297.97424,1.8931,46.804562,5.428344915,13800.0,0.965,-0.104,-0.0328,176.0,169.753676,0.039,0.0,2.34e-06,-83.78,1033.0,-0.000329,-211.0,-0.063,5936.0,0.0328,0.15,1.0,269.19,-139.0,0.911,14.88,4.501,0.312
0,0,0,0,0.0,0.0,1.0,27.5,0.00637,0.37,14.5,14.467,-0.000271,-0.033,-0.07,0.06,281.64581,3.674,41.951092,35.2330694,353.0,0.524,-0.037,-0.215,75.0,135.36477,0.033,1.0,0.000271,-0.34,288.0,-0.00637,-84.0,-0.139,3749.0,0.215,0.323,1.0,1.62,-27.5,0.139,0.97,4.743,0.033
0,0,1,0,0.0,0.0,1.0,9.5,0.00104,1232.03,145.3,14.636,-1.84e-06,-0.18,-4.29,7.38,298.62164,5.6357,42.39423,1.574063832,1120.0,0.962,-0.144,-0.0508,160.0,133.05514,0.12,0.0,1.84e-06,-583.69,1619.0,-0.00104,-178.0,-0.142,5951.0,0.0508,0.408,1.0,1622.84,-9.5,1.237,28.63,4.411,0.248
0,1,0,0,0.0,0.0,1.0,1800.0,0.00126,30.0,156.8,15.325,-4.41e-05,-0.216,-5.19,15.6,286.27698,8.3777,43.339142,27.81892382,238000.0,0.915,-0.095,-0.067,165.0,158.10282,0.054,0.0,4.41e-05,-9.73,610.0,-0.00126,-201.0,-0.067,6126.0,0.067,0.183,1.0,32.75,-1800.0,0.606,50.0,4.513,0.286
0,0,1,0,0.0,0.0,1.0,21.9,0.00719,184.06,19.0,15.351,-6.33e-05,-0.229,-0.22,0.67,284.28259,3.353,46.991638,8.44326557,360.0,1.023,-0.115,-0.147,191.0,136.26748,0.054,0.274,6.33e-05,-60.45,934.0,-0.00719,-255.0,-0.42,6081.0,0.147,0.042,1.0,179.79,-21.9,0.42,1.97,4.468,0.345
0,1,0,0,0.0,0.0,1.0,47.1,0.000382,14.36,343.5,15.44,-1.04e-05,-0.128,-2.81,6.55,292.63339,5.5924,44.001839,22.05274533,13900.0,0.741,-0.064,-0.0202,192.0,151.552457,0.032,0.0,1.04e-05,-6.04,552.0,-0.000382,-192.0,-0.156,5510.0,0.0202,0.166,1.0,21.93,-47.1,1.247,32.56,4.608,0.149
0,1,0,0,0.0,0.0,1.0,69.1,2.48e-05,1021.36,4541.1,13.96,-6.5e-08,-0.229,-6.38,20.5,293.68591,4.87581,45.238609,2.179924994,253000.0,0.966,-0.101,-0.00085,163.0,132.1293516,0.054,0.0,6.5e-08,-309.8,1448.0,-2.48e-05,-199.0,-0.008,6106.0,0.00085,0.004,1.0,1040.63,-69.1,0.711,60.99,4.487,0.324
0,0,0,0,0.0,0.0,1.0,50.5,0.00471,18.48,25.3,15.873,-0.00015,-0.184,-0.26,0.74,295.68484,5.782,39.256142,28.227413,1110.0,0.849,-0.079,-0.147,157.0,141.49504,0.035,1.0,0.00015,-6.73,565.0,-0.00471,-192.0,-0.025,5858.0,0.147,0.416,1.0,24.03,-50.5,0.025,2.82,4.553,0.222
0,0,0,0,0.0,0.0,1.0,10.3,0.00228,46.41,41.1,13.909,-4.04e-05,-0.104,-0.45,0.4,285.3472,4.1682,41.761921,14.40090414,380.0,1.198,-0.198,-0.0696,105.0,174.98964,0.156,1.0,4.04e-05,-39.78,828.0,-0.00228,-117.0,-0.615,5815.0,0.0696,0.036,1.0,111.24,-10.3,0.872,2.71,4.27,0.178
0,0,0,0,0.0,0.0,1.0,39.3,0.00972,57.04,8.3,15.228,-0.000204,-0.272,-0.12,0.62,286.39862,1.25,45.343529,14.7512034,261.0,0.857,-0.064,-0.311,165.0,137.1559,0.026,0.0,0.000204,-11.85,678.0,-0.00972,-161.0,-0.5844,5653.0,0.311,0.0044,1.0,49.97,-39.3,0.8759,1.63,4.551,0.327
1,0,0,0,0.0,0.0,1.0,146.0,0.0539,0.3,6.8,15.917,-0.0238,-0.083,-0.13,0.24,288.43362,6.989,41.358391,235.20613,642.0,0.679,-0.048,-0.942,140.0,291.0893,0.028,0.107,0.0238,-0.15,230.0,-0.0539,-155.0,-0.297,5205.0,0.942,0.171,1.0,0.66,-146.0,0.297,1.71,4.648,0.097
0,0,0,0,0.0,0.0,1.0,13.7,0.00396,100.01,20.0,14.613,-2.01e-05,-0.088,-0.27,0.27,291.14249,2.747,37.061321,4.2989201,238.0,0.986,-0.124,-0.131,87.0,132.86187,0.132,0.99,2.01e-05,-78.24,1046.0,-0.00396,-71.0,-0.757,5300.0,0.131,0.032,1.0,283.62,-13.7,0.972,2.12,4.385,0.124
0,0,0,0,0.0,1.0,0.0,12.4,0.00806,647.92,8.1,14.742,-6.69e-05,-0.079,-0.11,0.52,292.15543,2.243,46.204529,5.89773974,77.9,1.126,-0.128,-0.262,160.0,133.42423,0.079,0.0,6.69e-05,-130.24,1150.0,-0.00806,-211.0,-0.1566,6300.0,0.262,0.3011,1.0,414.11,-12.4,0.1566,1.0,4.371,0.589
0,0,0,0,0.0,0.0,1.0,9.0,0.00968,229.28,10.7,13.757,-8.5e-05,-0.216,-0.11,0.32,298.43478,3.282,48.706139,7.94004281,81.9,1.081,-0.118,-0.285,149.0,135.4315,0.054,0.999,8.5e-05,-74.99,1010.0,-0.00968,-205.0,-0.004,6278.0,0.285,0.444,1.0,245.79,-9.0,0.004,0.98,4.425,0.353
0,0,0,0,0.0,0.0,1.0,11.5,0.00388,192.38,17.7,15.133,-2.02e-05,-0.104,-0.24,0.24,287.40533,2.845,45.918011,4.37033233,178.0,1.182,-0.182,-0.126,76.0,131.92696,0.156,0.998,2.02e-05,-153.04,1191.0,-0.00388,-76.0,-0.093,5657.0,0.126,0.354,1.0,475.39,-11.5,0.093,1.56,4.282,0.182
1,0,0,0,0.0,0.0,1.0,70.3,0.0227,12.41,9.4,15.183,-0.0038,-0.12,-0.12,0.36,281.64999,5.623,42.132061,24.996068,622.0,0.956,-0.048,-0.387,78.0,144.9693,0.022,0.267,0.0038,-4.58,604.0,-0.0227,-78.0,-0.409,5761.0,0.387,0.051,2.0,31.43,-70.3,0.409,2.4,4.492,0.143
0,1,0,0,0.0,0.0,1.0,47.6,7.47e-05,22.9,958.7,14.228,-2.13e-06,-0.187,-1.83,5.53,296.18524,3.09802,39.26268,23.21050996,28700.0,0.809,-0.07,-0.00829,161.0,134.386378,0.033,0.0,2.13e-06,-7.52,595.0,-7.47e-05,-161.0,-0.023,5875.0,0.00829,0.03,1.0,29.69,-47.6,0.954,21.19,4.572,0.211
0,0,0,0,0.0,0.0,1.0,4.5,0.000858,4.37,110.5,11.854,-4.57e-05,-0.03,-0.13,0.12,289.6644,4.6125,48.706211,41.74598855,422.0,1.171,-0.06,-0.038,71.0,210.399151,0.03,0.999,4.57e-05,-4.06,584.0,-0.000858,-80.0,-0.049,5978.0,0.038,0.374,1.0,27.58,-4.5,0.049,2.4,4.316,0.06
0,0,0,0,0.0,0.0,1.0,14.4,0.0103,164.03,8.6,15.051,-0.000109,-0.2,-0.1,0.3,292.94757,2.802,42.904308,7.3812344,105.0,0.923,-0.092,-0.32,163.0,137.5646,0.05,0.802,0.000109,-54.41,944.0,-0.0103,-199.0,-0.459,6072.0,0.32,0.29,1.0,187.24,-14.4,0.687,1.0,4.51,0.276
0,0,0,0,0.0,0.0,1.0,4.4,0.00198,2.43,81.9,10.5,-0.000262,-0.027,-0.1,0.14,289.34732,10.8636,44.208511,100.2830675,351.0,1.297,-0.054,-0.0852,113.0,245.04318,0.033,1.0,0.000262,-1.59,475.0,-0.00198,-87.0,-0.429,6214.0,0.0852,0.029,1.0,12.07,-4.4,0.535,2.51,4.238,0.074
0,0,0,0,0.0,0.0,1.0,9.0,0.00991,228.78,12.4,15.016,-4.26e-05,-0.112,-0.18,0.19,284.72894,3.516,46.206478,3.98864999,94.2,1.188,-0.189,-0.258,77.0,134.8296,0.137,0.993,4.26e-05,-180.95,1233.0,-0.00991,-77.0,-0.355,5692.0,0.258,0.093,1.0,547.73,-9.0,0.355,1.15,4.288,0.189
0,0,0,0,0.0,0.0,1.0,43.8,0.00739,27.7,13.8,16.239,-0.000107,-0.136,-0.15,0.36,294.34164,3.594,46.49876,13.1829329,518.0,0.827,-0.069,-0.215,167.0,141.82648,0.025,0.958,0.000107,-12.18,661.0,-0.00739,-185.0,-0.016,5382.0,0.215,0.437,1.0,45.19,-43.8,0.016,1.84,4.571,0.161
0,0,0,0,0.0,0.0,1.0,7.9,0.0101,334.72,13.2,14.829,-3.35e-05,-0.105,-0.06,0.17,293.43079,3.214,46.692089,3.08942807,85.3,1.103,-0.062,-0.3,80.0,134.1999,0.028,1.0,3.35e-05,-127.9,1361.0,-0.0101,-86.0,-0.424,6137.0,0.3,0.313,1.0,808.76,-7.9,0.65,1.07,4.418,0.175
0,0,0,0,0.0,0.0,1.0,12.2,0.00811,38.77,15.1,14.754,-0.000109,-0.1,-0.2,0.21,290.20163,3.558,48.185822,12.0999065,166.0,1.098,-0.161,-0.209,74.0,143.04424,0.137,0.989,0.000109,-31.09,807.0,-0.00811,-74.0,-0.14,5553.0,0.209,0.307,1.0,100.37,-12.2,0.14,1.39,4.33,0.161
0,0,0,0,0.0,0.0,1.0,20.2,0.00547,10.5,13.8,15.561,-3.89e-05,-0.021,-0.09,0.05,296.61725,2.55,41.281189,5.68879083,242.0,0.639,-0.056,-0.16,128.0,131.6672,0.049,0.968,3.89e-05,-11.16,645.0,-0.00547,-141.0,-0.39,4234.0,0.16,0.062,1.0,40.88,-20.2,0.39,0.99,4.63,0.036
0,0,0,0,0.0,0.0,1.0,6.1,0.0053,413.33,24.3,13.228,-8.42e-05,-0.122,-0.81,0.58,295.15219,6.213,49.587601,13.32191461,134.0,2.274,-0.635,-0.136,194.0,142.7235,0.227,1.0,8.42e-05,-368.97,1299.0,-0.0053,-243.0,-0.532,6995.0,0.136,0.161,1.0,672.06,-6.1,0.784,2.88,3.925,0.462
0,1,0,0,0.0,0.0,1.0,327.0,0.00112,33.71,43.3,15.311,-7.84e-06,-0.058,-2.83,2.54,293.21976,1.9216,46.05373,5.748815953,11700.0,0.753,-0.079,-0.0597,151.0,132.28021,0.078,0.0,7.84e-06,-27.26,799.0,-0.00112,-136.0,-0.442,4961.0,0.0597,6.849,1.0,96.29,-327.0,1.172,26.94,4.545,0.071
1,0,0,0,1.0,0.0,0.0,4.5,0.0102,0.0,9.2,13.705,-0.000131,-0.112,-0.12,0.12,300.41495,3.54,45.574299,223.3176922,116.0,1.0,-0.066,-1.1,169.0,233.6828323,0.052,0.0,0.000107,0.0,523.0,-0.0118,-79.0,-0.001,5780.0,1.1,0.004,1.0,0.35,-4.5,0.001,1.08,4.438,0.3
0,0,0,0,1.0,0.0,0.0,45.1,0.0209,3.63,11.7,15.025,-0.00452,-0.246,-0.31,0.77,296.40887,11.428,50.585171,164.507439,434.0,1.02,-0.146,-0.623,169.0,212.7605,0.114,0.0,0.00452,-1.19,346.0,-0.0209,-175.0,-0.3818,5866.0,0.623,0.0915,1.0,3.39,-45.1,0.3819,2.15,4.382,0.368
0,0,0,0,0.0,0.0,1.0,12.9,0.00126,11.06,43.7,15.018,-3.74e-06,-0.024,-0.11,0.07,292.64236,1.6999,44.087669,2.549562652,495.0,0.506,-0.051,-0.0386,73.0,132.60803,0.056,1.0,3.74e-06,-13.3,682.0,-0.00126,-83.0,-0.047,3716.0,0.0386,0.377,1.0,50.9,-12.9,0.047,1.11,4.74,0.031
0,1,1,0,0.0,0.0,1.0,20.4,0.00686,384.76,17.6,15.39,-6.67e-05,-0.217,-0.23,0.57,289.29266,3.138,40.270611,5.76556718,213.0,1.072,-0.147,-0.45,194.0,134.96501,0.072,0.0,6.67e-05,-138.32,1120.0,-0.00686,-259.0,-0.447,6218.0,0.45,0.291,1.0,371.86,-20.4,0.678,1.66,4.404,0.366
0,1,0,0,0.0,0.0,1.0,18.2,0.000491,10105.8,195.7,10.565,-2.03e-06,-0.115,-101.0,73.7,300.76859,3.9097,44.83062,3.479508244,3000.0,12.623,-2.879,-0.026,55.0,133.389072,0.126,0.0,2.03e-06,-10352.41,3167.0,-0.000491,-62.0,-0.128,4630.0,0.026,3.067,1.0,23775.98,-18.2,1.252,444.46,2.437,2.094
0,0,0,0,0.0,0.0,1.0,6.2,0.00265,533.76,17.9,14.391,-3.63e-06,-0.119,-0.03,0.12,293.05408,1.6823,38.54179,1.166960319,97.8,0.904,-0.038,-0.0832,67.0,131.64332,0.014,0.986,3.63e-06,-216.05,1596.0,-0.00265,-92.0,-0.033,5632.0,0.0832,0.413,1.0,1534.29,-6.2,0.033,0.88,4.537,0.121
0,0,1,1,0.0,0.0,1.0,37.1,0.0173,84.07,10.8,15.558,-0.000336,-0.188,-3.87,9.07,294.23987,6.309,40.012131,18.1118457,329.0,1.138,-0.141,-0.691,179.0,134.7252,0.062,0.0,0.000336,-33.67,803.0,-0.0173,-246.0,-0.839,6434.0,0.691,70.47,1.0,98.09,-37.1,1.235,31.25,4.394,0.33
0,1,0,0,0.0,0.0,1.0,21.4,0.00227,407000.24,16.7,11.059,-1.03e-06,-0.027,-11.5,2.15,296.9679,1.2335,40.926769,0.366197145,275.0,31.5,-7.056,-0.0877,88.0,133.55969,0.033,0.0,1.03e-06,-1077153.97,9983.0,-0.00227,-122.0,-0.318,4448.0,0.0877,0.167,1.0,2335438.28,-21.4,0.319,51.34,1.694,1.323
0,0,1,1,0.0,0.0,1.0,1.9,0.0201,1424.38,33.8,12.511,-5.18e-05,-0.126,-0.49,0.33,285.41519,5.801,39.776009,2.81401302,55.7,1.967,-0.639,-0.159,182.0,133.0785,0.294,0.0,5.18e-05,-1216.13,1723.0,-0.0201,-126.0,-0.336,5541.0,0.159,0.367,1.0,2081.51,-1.9,0.567,1.51,3.869,0.426
0,1,0,0,0.0,0.0,1.0,291.0,7.7e-05,397.68,781.2,14.864,-1.17e-07,-0.07,-2.72,3.77,290.01401,2.36064,48.701832,1.260575815,154000.0,0.715,-0.065,-0.00286,160.0,132.0569049,0.07,0.451,1.17e-07,-241.81,1410.0,-7.7e-05,-144.0,-0.005,5388.0,0.00286,0.016,1.0,935.7,-291.0,0.58,29.91,4.576,0.09
0,0,0,0,0.0,0.0,1.0,19.5,0.000901,3.65,117.7,14.773,-2.89e-05,-0.039,-0.37,0.22,294.5704,4.4903,50.673019,25.30291816,2110.0,0.888,-0.084,-0.0412,84.0,188.060148,0.091,1.0,2.89e-05,-4.42,535.0,-0.000901,-76.0,-0.04,5121.0,0.0412,0.358,1.0,19.39,-19.5,0.04,3.95,4.457,0.049
0,1,0,0,0.0,0.0,1.0,31.8,9.62e-05,959.31,1157.5,13.835,-1.16e-06,-0.218,-139.0,55.7,296.34995,4.65505,51.12344,8.627475562,36800.0,4.063,-2.999,-0.00516,183.0,139.9908385,0.872,0.0,1.16e-06,-971.68,1446.0,-9.62e-05,-203.0,-0.059,5146.0,0.00516,0.056,1.0,1031.92,-31.8,1.141,188.55,3.475,1.2
1,0,0,0,1.0,0.0,0.0,6.5,0.0159,29.21,7.0,9.725,-0.0162,-0.087,-1.16,0.42,292.91196,3.279,39.651348,353.36705,34.1,4.35,-1.944,-0.512,255.0,412.2698,0.347,0.0,0.0162,-42.5,701.0,-0.0159,-398.0,-0.2481,8892.0,0.512,0.2219,1.0,57.03,-6.5,0.2481,2.6,3.592,0.705
0,1,1,0,0.0,0.0,1.0,36.5,0.00435,1379.29,7.6,15.959,-6.39e-06,-0.184,-0.13,0.37,298.15717,0.652,47.331268,1.085229874,238.0,0.851,-0.078,-0.224,169.0,132.10036,0.035,0.0,6.39e-06,-464.48,1632.0,-0.00435,-186.0,-0.439,5713.0,0.224,0.175,1.0,1675.45,-36.5,0.439,1.37,4.554,0.233
0,1,1,0,0.0,0.0,1.0,22.8,0.000772,11767.38,122.3,11.925,-5.25e-06,-0.027,-258.0,45.6,296.98563,3.7294,43.581352,5.614892073,2370.0,35.695,-7.731,-0.0401,95.0,132.842964,0.033,0.0,5.25e-06,-29984.84,4097.0,-0.000772,-116.0,-0.104,4289.0,0.0401,5.064,1.0,66631.18,-22.8,1.243,1192.79,1.603,1.364
1,0,0,0,0.0,0.0,1.0,57.7,0.00779,21.87,10.2,13.066,-0.00215,-0.156,-5.06,2.72,283.77472,2.97,45.910831,209.941369,477.0,6.69,-2.358,-0.291,88.0,268.5679,0.234,0.15,0.00215,-26.34,651.0,-0.00779,-127.0,-0.157,5125.0,0.291,0.309,1.0,42.43,-57.7,0.157,14.36,2.988,1.27
0,0,0,0,0.0,0.0,1.0,201.0,0.113,0.74,11.4,16.324,-0.00484,-0.032,-0.32,0.29,282.37042,5.7,48.259289,56.391062,2040.0,0.628,-0.056,-0.335,154.0,167.579,0.044,0.529,0.00484,-0.64,310.0,-0.113,-170.0,-0.671,4406.0,0.335,0.026,2.0,2.18,-201.0,0.92,3.58,4.643,0.051
0,0,0,0,0.0,0.0,1.0,31.2,0.0106,7.61,13.7,14.904,-0.000719,-0.16,-0.31,0.42,284.22333,5.892,48.831772,47.0320478,368.0,1.055,-0.165,-0.302,80.0,175.473,0.145,0.958,0.000719,-4.56,492.0,-0.0106,-80.0,-0.161,5370.0,0.302,0.311,1.0,13.83,-31.2,0.161,1.98,4.337,0.22
0,0,0,0,0.0,0.0,1.0,27.7,0.00134,5.51,41.4,15.777,-9.04e-06,-0.024,-0.15,0.11,282.23251,2.153,43.66563,5.169804269,1040.0,0.509,-0.046,-0.0493,78.0,172.63153,0.052,1.0,9.04e-06,-6.02,569.0,-0.00134,-86.0,-0.351,3906.0,0.0493,0.067,2.0,24.75,-27.7,0.351,1.66,4.73,0.032
0,0,0,0,0.0,0.0,1.0,22.7,0.0054,19.42,10.2,15.377,-3.52e-05,-0.02,-0.1,0.04,290.46512,1.623,47.92918,5.04413987,172.0,0.828,-0.065,-0.21,79.0,132.51986,0.075,0.915,3.52e-05,-26.5,862.0,-0.0054,-79.0,-0.508,4954.0,0.21,0.242,2.0,130.09,-22.7,0.727,1.18,4.5,0.032
0,1,0,0,0.0,0.0,1.0,714.0,0.00104,0.0,122.3,19.174,-4.86e-07,-0.112,0.0,0.0,297.04431,1.7939,49.9702,0.520227316,68600.0,1.0,-0.066,-0.0287,169.0,131.83796,0.052,0.0,4.86e-07,0.0,2264.0,-0.00104,-79.0,-0.228,5780.0,0.0287,3.684,1.0,6193.15,-714.0,1.052,50.41,4.438,0.3
1,0,0,0,0.0,1.0,0.0,4.5,0.00175,28671.86,11.0,13.127,-1.53e-06,-0.121,-0.3,0.93,291.14532,0.1866,49.365318,0.687739345,37.6,1.493,-0.288,-0.0729,165.0,131.73999,0.121,0.0,1.53e-06,-6681.93,2837.0,-0.00175,-242.0,-0.3037,6823.0,0.0729,0.3387,1.0,15318.29,-4.5,0.4062,1.53,4.212,0.919
0,1,0,0,0.0,0.0,1.0,280.0,0.000178,1252.57,470.0,13.925,-3.88e-07,-0.19,-12.7,17.0,292.89972,3.2601,37.659309,1.838514245,119000.0,1.055,-0.233,-0.0103,157.0,132.101259,0.19,0.003,3.88e-07,-659.98,1572.0,-0.000178,-157.0,-0.095,5799.0,0.0103,0.134,1.0,1447.16,-280.0,0.947,57.6,4.326,0.311
0,1,0,0,0.0,0.0,1.0,39.9,0.000623,12.01,303.4,15.788,-1.36e-05,-0.072,-0.89,0.89,297.15442,9.4378,47.668701,16.46983774,10500.0,0.786,-0.088,-0.06,168.0,180.881761,0.088,0.0,1.36e-05,-8.91,595.0,-0.000623,-153.0,-0.101,5152.0,0.06,0.118,1.0,29.61,-39.9,0.292,7.94,4.517,0.088
0,0,0,0,0.0,0.0,1.0,8.7,0.000711,19.92,116.9,12.593,-1.28e-05,-0.105,-0.17,0.33,291.68335,3.325,37.751591,14.91095177,865.0,0.899,-0.057,-0.024,101.0,141.336726,0.045,1.0,1.28e-05,-10.44,694.0,-0.000711,-112.0,-0.014,5650.0,0.024,0.339,1.0,54.87,-8.7,0.014,2.62,4.5,0.114
0,0,0,0,1.0,0.0,0.0,38.7,0.0499,9.43,10.5,13.845,-0.0176,-0.338,-1.36,2.69,288.40182,10.015,45.677029,279.21957,334.0,2.604,-0.722,-0.963,127.0,179.9274,0.243,0.0,0.0176,-3.08,395.0,-0.0499,-144.0,-0.5088,5159.0,0.963,0.007,1.0,5.77,-38.7,0.6009,4.92,3.648,1.424
0,1,1,0,0.0,0.0,1.0,7.3,0.00331,733.42,20.0,13.388,-1.93e-05,-0.103,-0.67,0.39,294.50977,1.672,40.726452,4.76887671,116.0,1.855,-0.59,-0.115,163.0,132.09888,0.308,0.0,1.93e-05,-759.98,1532.0,-0.00331,-163.0,-0.493,6063.0,0.115,0.027,1.0,1303.61,-7.3,0.654,2.11,3.926,0.344
0,1,1,1,0.0,0.0,1.0,6.1,0.00151,371.14,76.8,12.759,-1.64e-05,-0.075,-18.0,8.98,294.46088,5.0683,38.383461,8.8111022,401.0,2.404,-0.678,-0.0771,125.0,136.4568,0.225,0.0,1.64e-05,-471.54,1399.0,-0.00151,-113.0,-0.215,6200.0,0.0771,11.08,1.0,904.92,-6.1,1.223,63.66,3.8,0.339
0,0,1,1,0.0,0.0,1.0,5.1,0.000781,1268.41,140.6,13.555,-1.19e-06,-0.182,-3.25,7.53,298.13589,4.0541,41.332062,1.303861044,598.0,0.902,-0.105,-0.0379,155.0,134.212059,0.078,0.0,1.19e-06,-478.56,1610.0,-0.000781,-155.0,-0.178,5758.0,0.0379,0.334,1.0,1595.19,-5.1,1.258,27.85,4.475,0.244
0,0,0,0,0.0,0.0,1.0,8.0,0.0149,18.53,10.0,13.468,-0.000824,-0.087,-0.46,0.25,289.36646,8.331,47.923851,43.2675604,69.1,1.729,-0.492,-0.4,77.0,136.4574,0.262,0.582,0.000824,-23.68,664.0,-0.0149,-77.0,-0.612,5747.0,0.4,0.145,1.0,45.99,-8.0,0.818,1.61,4.018,0.265
0,1,1,0,0.0,0.0,1.0,70.8,0.0014,38.93,127.1,15.91,-2.21e-05,-0.16,-2.58,8.22,298.56927,5.9303,41.00351,14.12678065,7650.0,0.784,-0.065,-0.059,186.0,137.90377,0.04,0.0,2.21e-05,-12.57,670.0,-0.0014,-186.0,-0.184,5656.0,0.059,18.78,1.0,47.56,-70.8,1.254,31.13,4.583,0.207
0,1,0,0,0.0,0.0,1.0,53.8,6.94e-05,685.56,1561.2,14.044,-2.63e-07,-0.208,-2.79,7.81,294.33139,4.32532,42.093979,3.026764871,66700.0,1.01,-0.107,-0.00322,150.0,133.3279059,0.052,0.019,2.63e-07,-243.47,1360.0,-6.94e-05,-206.0,-0.017,6283.0,0.00322,0.066,1.0,810.38,-53.8,0.198,26.36,4.459,0.299
